Time,Temperature,Voltage,Amps,Resistance
Thu Aug 10 11:58:50 2023,294.053:,"[-8.0, -7.111111111111111, -6.222222222222222, -5.333333333333334, -4.444444444444445, -3.5555555555555554, -2.666666666666667, -1.7777777777777786, -0.8888888888888893, 0.0]","[-0.0001435282, -0.0001275814, -0.00011163240000000002, -9.568630000000001e-05, -7.973411e-05, -6.379175000000001e-05, -4.78445e-05, -3.1895570000000005e-05, -1.594663e-05, 4.629000000000001e-09]",55737.31923343874
