Time,Temperature,Voltage,Amps,Resistance
Thu Aug 10 14:00:59 2023,294.028,"[-8.0, -7.111111111111111, -6.222222222222222, -5.333333333333334, -4.444444444444445, -3.5555555555555554, -2.666666666666667, -1.7777777777777786, -0.8888888888888893, 0.0]","[-0.000143535, -0.0001275887, -0.0001116388, -9.56916e-05, -7.973434e-05, -6.379225999999999e-05, -4.784431e-05, -3.189554000000001e-05, -1.5946370000000005e-05, 5.6732e-09]",55733.6792415546
